"session","created","modified","ended","expired","career","freecareer","expectations","freeexpectation","topics","freetopic","duration","participation","freeparticipation","contributions","freecontributions","hopes","inclusion","comments","subscribe"
"","2022-07-07 10:08:37","","","","","","","","","","","","","","","","","",""
"HOjUjYsTy9rYw_e-dokIaXBwQypz7RHWE_tL2G03BBfeDUYnpR-es95WPx6yTmqS","2022-07-07 11:11:27","","","","","","","","","","","","","","","","","",""
"d-CPAgq6MEcOtMbsohkk1Qk76g9BZ1rpTHX-JK8XIhuuHpiZl9jKcV-dW5u23Kvl","2022-07-11 09:05:03","","","","","","","","","","","","","","","","","",""
"4OipSqX8bcHhkNb6q1XXBR34llpOtzqa5_yhpQhe-U23nhOp9MspdJn97OpN7MZ7","2022-07-11 09:05:04","","","","","","","","","","","","","","","","","",""
"BcqWaA602Ez2AtM9gou5LdfUhDkuNy78bPtsUUYXRN2InAIFwvRAPOB58CnOgtzy","2022-07-11 09:33:49","","","","","","","","","","","","","","","","","",""
"Qs6PtuXWl-MWjN4GaCtff9SJ_MtgSR422j7N3X2dnn7ELG8NUr9Y35kaIoTmsPqE","2022-07-12 08:04:55","2022-07-12 08:16:13","2022-07-12 08:16:14","","Postdoc","","training, seminar, LMU chat, advocacy","","meta-perspective, meta-publications, news, OSP for beginners, assessing trustworthiness, reproducibility, FAIR data, power, OA, recruitment criteria","","max. 1h, 2-3h, half-day","attend one-to-many, attend comm call, attend JC, attend networking event, read newsletter, contact person, steering group","","","","It would be great to have some kind of tutoring program in which a person experienced with open research helps a novice (few prior experience with open research) to publish the first open research project, e.g., with open data, open material etc. "," I prefer hybrid, synchronous events. This suits best to the current times and makes it really easy to participate.","It would be great to have kind of a welcoming-event, e.g., once at the beginning of the semester, in which the OSIP-community presents itself to new colleagues in the faculty, e.g., new PhD students, but also to old members now interested to this topic.","yes"
"mieuhsAL0kQzCjC0Dib5LMQQrzBTCoQhUPcXJw_loxdwfZZ7oC4BYJfoRMFtoZwE","2022-07-12 08:31:37","2022-07-12 08:36:42","2022-07-12 08:36:43","","PhD","","training, seminar, LMU chat, meta research, advocacy","","meta-publications, news, assessing trustworthiness, reproducibility, FAIR data, QRP, OA","","2-3h, half-day","attend one-to-many, attend JC, attend networking event, contribute newsletter, contact person","","no","","/","/","/","yes"
"7YTaXdlcje1K3OLKczdrqSItmvvSDHbKOjlJlt0CKmuPdWOB6KHGnXH9mq5FgZLt","2022-07-12 08:39:02","2022-07-12 08:43:42","2022-07-12 08:43:42","","other","Associate Professor","training, seminar","","meta-perspective, meta-publications, news, prereg, regrep, reproducibility, FAIR data, power, QRP, OA, recruitment criteria","","max. 1h, 2-3h","attend one-to-many, LMU chat, contact person","","no","","keep going pretty much as this was","--","thank you for being here and enriching me!","yes"
"b6J9WMql9xu8rgu5Vqs_rWMU5u7_fduOc7-5qHA1_Gbh-CG8aNT6AQqMRSChQtWn","2022-07-12 08:51:55","2022-07-12 08:55:05","2022-07-12 08:55:06","","PhD","","seminar, LMU chat, meta research, advocacy","","meta-publications, news, assessing trustworthiness, prereg, regrep, power, OA","","max. 1h","attend one-to-many, lead one-to-many, attend comm call, attend JC, read newsletter, contribute newsletter","","no","","making OS the standard.","online events","--","yes"
"ok9v2DDpptnFad5UCktQzB-o-SFSWYZrdzTXPzDSagtpYVl3V0t1c5o_OBLVvjx-","2022-07-12 08:57:40","2022-07-12 09:13:32","2022-07-12 09:13:32","","Postdoc","","training, seminar, community calls, LMU chat","","meta-perspective, meta-publications, news","","max. 1h, 2-3h","attend one-to-many, lead one-to-many, attend comm call, LMU chat, read newsletter, contact person","","no","","No specific hopes.","I feel comfortable.","No.","yes"
"d2_5t1_VWfKO10uMwvzTSM-Pgt8KnUyhdcFnzGarGKit66HX9ZyMVzQRXDVkKO8F","2022-07-12 09:05:25","","","","","","","","","","","","","","","","","",""
"c0fWP359Uwt5TlZST69aV648VeTRd5h7l6QFiawBJ-snS9oiPmpFoJH7bi7Bni-H","2022-07-12 09:13:35","2022-07-12 09:19:46","2022-07-12 09:19:47","","Postdoc","","community calls, LMU chat, meta research, advocacy","","meta-publications, assessing trustworthiness, QRP, OA","","2-3h, half-day","attend one-to-many, lead one-to-many, attend comm call, present comm call, attend networking event, organize networking event, LMU chat, read newsletter, contribute newsletter","","no","","Active communication and exchange","online or inperson events","no thank you for the initiative","not yet"
"m-rohirU_HqZPqIMtQwBLr9koUbagtyp22kQb7dxwXG-33o-XIcaR8CQtVvN0RFp","2022-07-12 09:15:30","","","","","","","","","","","","","","","","","",""
"ZBT3hq01XykqJ1UqC4S5vWMFYodDx-Aucx4hw7bLj2WsiRSOqPZwQf932SKkUCLi","2022-07-12 09:18:02","","","","","","","","","","","","","","","","","",""
"cDjDyUHRcr9bNsoXs5gKxVEHGpM35NX3Lclo60Su9_dsTk_Gak9CLXmDeAlyz7O1","2022-07-12 09:25:21","2022-07-12 09:30:16","2022-07-12 09:30:17","","Postdoc","","training, seminar, LMU chat, meta research","","meta-publications, OSP for beginners, assessing trustworthiness, prereg, regrep, reproducibility, FAIR data, power, QRP, OA","","max. 1h, 2-3h","attend one-to-many, attend hackathon, attend JC, read newsletter","","no","","networking and flow of information","not sure","no","yes"
"JsX-mOYFjeHC13EQceM6QsdcKj5GZBETtmNZbSD9DUP1Y50ERMG7dP0nlz86QPvz","2022-07-12 09:36:51","2022-07-12 09:43:24","2022-07-12 09:43:24","","Postdoc","","training, seminar, meta research, advocacy","","meta-perspective, meta-publications, OSP for beginners, assessing trustworthiness, prereg, regrep, reproducibility, FAIR data, power, QRP, OA","","max. 1h, 2-3h","attend one-to-many, attend comm call, attend JC, read newsletter","","no","","-","German preferred; Online-Events","The fading color when hovering above the several answer options is irritating.","yes"
"Os4-ADFRrLXmpWquklvqviB82NhutaDZkfSIuIj69ajnpKj4uo-5Sps5-V24n7LJ","2022-07-12 09:48:48","2022-07-12 09:51:44","2022-07-12 09:51:45","","PhD","","training, community calls, LMU chat, advocacy","","OSP for beginners, prereg, regrep, QRP, OA, recruitment criteria","","max. 1h","attend one-to-many, attend comm call, attend JC, attend networking event, read newsletter","","no","","x","x","x","yes"
"ieRoYHWscSZ0x1XfY2oyA8cAOD8DmdJUcoUyuPUmUsx0PYh6NEyxJ7SHPPiJsOZK","2022-07-12 10:10:02","","","","","","","","","","","","","","","","","",""
"IGJO9O8VaPHgW76JloHcCMM8tvgr80Pw_Ju2sYyGsq0JPTbmwQmg7BbDEg1ABSpi","2022-07-12 10:19:39","2022-07-12 10:21:53","2022-07-12 10:21:53","","other","Student (BA)","training, seminar, advocacy, hackathon","","meta-perspective, meta-publications, OSP for beginners, assessing trustworthiness, QRP, OA","","2-3h, half-day, multi-day","attend one-to-many, attend hackathon, attend JC","","resources","","leer","leer","nein","yes"
"Z1jLbhEvype8TvkYPC2awJlRX87CYQsvoEWFGVYatHRMfnVuFDRHryVQ59hBo5H3","2022-07-12 11:49:15","2022-07-12 11:58:08","2022-07-12 11:58:08","","Postdoc","","training, seminar, community calls, LMU chat, advocacy, hackathon","","meta-publications, prereg, regrep, reproducibility, FAIR data, power, QRP, OA","","2-3h, half-day","attend one-to-many, lead one-to-many, attend hackathon, facilitate hackathon, attend comm call, present comm call, attend networking event, read newsletter, contribute newsletter","","","","common OS problems and how to solve them","I would like to discuss topics among ""peers"" rather than hearing from ""experts"" or presenting as an ""expert"".","NA","yes"
"cQQRe3Ne_rzO_6wDVCC9vEYjOKuhjrbKp563-imF-FANIKcpCgMO-KveelQsppG6","2022-07-12 11:51:22","2022-07-12 11:55:23","2022-07-12 11:55:23","","PhD","","training, seminar, community calls, meta research, advocacy","","OSP for beginners, assessing trustworthiness, prereg, regrep, reproducibility, FAIR data, power, QRP, OA, recruitment criteria","","max. 1h","attend one-to-many, attend JC, attend networking event, read newsletter","","no",""," "," "," ","yes"
"paIEzAlEogvLs4453IEZhFCwnEqtz8ycpEC55noU4_cGHpiViEUT6Fm-0NcDQ622","2022-07-12 11:59:50","2022-07-12 12:07:14","2022-07-12 12:07:14","","PhD","","community calls, LMU chat, hackathon","","meta-publications, power, other","","max. 1h, half-day","attend hackathon, facilitate hackathon, attend comm call, LMU chat, steering group","","no","","Creating products, solutions, actionable knowledge","If it is applied (no geberal this is os this is whx it is important events)","No","yes"
"M1L3N_WrnSoadgO13vwgscR8VnJ6Syc19N0VOQZnh8_83BSSnJfoQf6ijpW1GTbH","2022-07-12 12:59:46","2022-07-12 13:04:15","2022-07-12 13:04:16","","PI","","training, meta research, advocacy","","meta-publications, OSP for beginners, prereg, regrep, reproducibility, QRP","","half-day","attend one-to-many","","no","",".","Online courses via Zoom",".","yes"
"GjI3Nt64ZXx-FKofYfcpBBwQhY9O6qYNNP-Bl8xrgVgMlRf9tSb3zqFFwGb3TVHE","2022-07-12 13:16:53","2022-07-12 13:59:22","2022-07-12 13:59:22","","Postdoc","","training, LMU chat, advocacy","","OSP for beginners, assessing trustworthiness, prereg, regrep, reproducibility, FAIR data, power, QRP","","max. 1h, 2-3h","attend one-to-many, lead one-to-many, attend JC, attend networking event, LMU chat","","no","","At this point, I think workshops providing practical guidance related to open science would be the most useful. ","Currently I would be the most comfortable contributing by answering questions in an online chat format, but as I acquire more experience I would also be open to contributing by leading online workshops.","No other comments.","not yet"
"0e-XC43BLZkekA4f2YGUFYOsY-kq_ba2XBT_HJDdxZKKEXEmV-iwSUaG6XffycvA","2022-07-12 15:09:40","2022-07-12 15:09:48","","","","","","","","","","","","","","","","",""
"wC03jZ_BspYqYRD46qchRmI8S5RGLxTfSZH7H5gfbxAVE16XZUVzbI9WW83p1uwh","2022-07-12 15:10:44","2022-07-12 15:12:30","2022-07-12 15:12:31","","PhD","","training, seminar, community calls, LMU chat","","meta-perspective, meta-publications, OSP for beginners, regrep, reproducibility, power, QRP, OA","","max. 1h, 2-3h","attend one-to-many, attend hackathon, attend comm call, attend JC","","no",""," "," "," ","yes"
"O_7CIZwkSmljSsRb4DQoYejEw5adpLt0buNrbVSeP05iEyN_9MMmOKuXuRlb1jMb","2022-07-12 16:33:31","","","","","","","","","","","","","","","","","",""
"jtTVbekr6Fn8BtSfwESB5pRm0A3aXpON0AeZ_fQH619oGIefcqw8vRpKCmrgPoYK","2022-07-12 16:51:48","","","","","","","","","","","","","","","","","",""
"NdkR2DjVyu6CjOTzZC9yoYS8cLAgLnAaZzNZm9gH4LtJmY4sGLCdnFZAvhovbkW9","2022-07-12 17:43:43","","","","","","","","","","","","","","","","","",""
"aZHi-MMaq24B3MMfbuuQHD2BTYrpHoS-bF7IgE5Heg-fJjJ6itGIGhgnvE-xc-qW","2022-07-12 23:02:07","","","","","","","","","","","","","","","","","",""
"RqHsR2Nh54s-0pRBP9pw1omaMFDWsxwVd91ea97CP5ieJaTN_qlJUqrTWmTGjAKD","2022-07-13 10:15:01","2022-07-13 10:21:03","2022-07-13 10:21:03","","Postdoc","","training, seminar, LMU chat, advocacy","","OSP for beginners, prereg, regrep, reproducibility, FAIR data, power, QRP, OA","","2-3h","attend one-to-many","","no","","Inform, Teach, Create a mindset ","I think a mixture of all of this would be fine","no","yes"
"W9LDbDL1rzzmRB4pMILfvCTYmdjulgAESJ_ojQKjOwj2lswdz5tejINMO91PjphG","2022-07-13 11:42:19","2022-07-13 11:48:16","2022-07-13 11:48:16","","Postdoc","","training, seminar, advocacy","","meta-perspective, meta-publications","","max. 1h, 2-3h","attend one-to-many, lead one-to-many, present comm call","","research","","Staying up to date what ideas, research, practical applications move the Open Science Community","not too preparation intensive contributions ","nope :)","yes"
"8vGmibh5VZSL2_Aif6pRiO1Ak-ilJJHF96IVHr3vvynz3gEqzbtCWoTE9rJxZubR","2022-07-14 01:39:12","","","","","","","","","","","","","","","","","",""
"HrW06flK2J1iWpqqhnZZT66q3QP0wElygNpPgIeMnrUsHm-WVghf-tbV-hnv9SQ_","2022-07-15 10:18:40","","","","","","","","","","","","","","","","","",""
"","2022-07-15 16:54:32","2022-07-15 16:54:38","2022-07-15 16:54:38","","other","thank the formr monkey","training, seminar, community calls, LMU chat, meta research, advocacy, hackathon, other","","meta-perspective, meta-publications, news, OSP for beginners, assessing trustworthiness, prereg, regrep, reproducibility, FAIR data, power, QRP, OA, recruitment criteria, other","","max. 1h, 2-3h, half-day, multi-day","attend one-to-many, lead one-to-many, attend hackathon, facilitate hackathon, attend comm call, present comm call, attend JC, host JC, attend networking event, organize networking event, LMU chat, read newsletter, contribute newsletter, contact person, steering group, other","","doc, blog, research, problem, resources, experience, no, other","","thank the formr monkey
many times","thank the formr monkey
many times","thank the formr monkey
many times","no"
"","2022-07-15 17:23:25","2022-07-15 17:23:34","2022-07-15 17:23:35","","other","thank the formr monkey","training, seminar, community calls, LMU chat, meta research, advocacy, hackathon, other","","meta-perspective, meta-publications, news, OSP for beginners, assessing trustworthiness, prereg, regrep, reproducibility, FAIR data, power, QRP, OA, recruitment criteria, other","","max. 1h, 2-3h, half-day, multi-day","attend one-to-many, lead one-to-many, attend hackathon, facilitate hackathon, attend comm call, present comm call, attend JC, host JC, attend networking event, organize networking event, LMU chat, read newsletter, contribute newsletter, contact person, steering group, other","","doc, blog, research, problem, resources, experience, no, other","","thank the formr monkey
many times","thank the formr monkey
many times","thank the formr monkey
many times","no"
"-AoaS64rFGa_pzxGDCDqHeXE1yw7ZsvA2JnDMTXKq-5fR2xAxNMGr2POjy2bKvTJ","2022-07-15 17:51:53","2022-07-15 17:53:47","2022-07-15 17:53:47","","Postdoc","","training, seminar, community calls, advocacy","","meta-perspective, assessing trustworthiness, prereg, regrep, OA","","2-3h","attend one-to-many","","no","","nothing","nothing","nothing","yes"
"","2022-07-18 09:01:25","2022-07-18 09:01:29","2022-07-18 09:01:30","","other","thank the formr monkey","training, seminar, community calls, LMU chat, meta research, advocacy, hackathon, other","","meta-perspective, meta-publications, news, OSP for beginners, assessing trustworthiness, prereg, regrep, reproducibility, FAIR data, power, QRP, OA, recruitment criteria, other","","max. 1h, 2-3h, half-day, multi-day","attend one-to-many, lead one-to-many, attend hackathon, facilitate hackathon, attend comm call, present comm call, attend JC, host JC, attend networking event, organize networking event, LMU chat, read newsletter, contribute newsletter, contact person, steering group, other","","doc, blog, research, problem, resources, experience, no, other","","thank the formr monkey
many times","thank the formr monkey
many times","thank the formr monkey
many times","no"
"VNOySAh9rSD8ppQ3t3JROwnKiGiTxBPB92kCOfAQhJ_KfaMwmkMyZCQiScDDjeql","2022-07-18 09:02:21","2022-07-18 09:02:44","2022-07-18 09:02:44","","other","TEST","","","","","","","","","","TEST","TEST","TEST","no"
"","2022-07-18 14:39:06","","","","","","","","","","","","","","","","","",""
